CompanyName-fss,CompanyCode-fss,Sector,SubSector,Industry,Region,Ticker,Status,ListStatus,SPCIQ_ID,link_score,CompanyName-sp,Country
"DoubleVerify Holdings, Inc.",DBLVHI,Software & Technology,Software,Software,USA,DV,A,L,707993341,100.0,"DoubleVerify Holdings, Inc.",United States
"Sprinklr, Inc.",DDPTKH,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,CXM,A,L,178990399,100.0,"Sprinklr, Inc.",United States
"Global Arena Holding, Inc.",DICKWL,Software & Technology,Software,Applications Software,USA,GAHC,A,L,118807944,100.0,Global Arena Holding Inc.,United States
"Datadog, Inc.",DTDIUS,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,DDOG,A,L,134521275,100.0,"Datadog, Inc.",United States
Accelerated Technologies Holding Corp.,EIEIHO,Software & Technology,IT Services,IT Consulting,USA,ATHC,A,L,8142157,100.0,Accelerated Technologies Holding Corp.,United States
"Scopus Biopharma, Inc.",FUYZBJ,Software & Technology,Other Software & Technology,Biotechnology Services,USA,SCPS,A,L,622879528,100.0,Scopus BioPharma Inc.,United States
Tele Group Corp.,GENENV,Software & Technology,Other Software & Technology,Internet Search Engines,USA,TMLL,A,L,33407647,100.0,Tele Group Corp.,United States
"China De Xiao Quan Care Group Co., Ltd.",GKITZZ,Software & Technology,Electronics,Electronic Cigarettes,USA,CDXQ,A,L,214511889,100.0,"China De Xiao Quan Care Group Co., Ltd.",China
"Braze, Inc.",HIGWMY,Software & Technology,Software,Customer Relationship Management Software,USA,BRZE,A,L,232496287,100.0,"Braze, Inc.",United States
"Bowmo, Inc.",HRCMP,Software & Technology,Software,Applications Software,USA,BOMO,A,L,414563860,100.0,"bowmo, Inc.",United States
Tarsier Ltd.,HXTHOL,Software & Technology,Software,Applications Software,USA,TAER,A,L,140133370,100.0,Tarsier Ltd.,United States
"Image Protect, Inc.",IMGLAB,Software & Technology,Software,Applications Software,USA,IMTL,A,L,315521537,100.0,"Image Protect, Inc.",United States
"GoLogiq, Inc.",IYFQFR,Software & Technology,Software,Applications Software,USA,GOLQ,A,L,1818790960,100.0,"GoLogiq, Inc.",United States
"Ziff Davis, Inc.",JFAXC,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,ZD,A,L,121509,100.0,"Ziff Davis, Inc.",United States
"Amarantus Bioscience Holdings, Inc.",JKIKPK,Software & Technology,Other Software & Technology,Biotechnology Services,USA,AMBS,A,L,54426315,100.0,"Amarantus BioScience Holdings, Inc.",United States
"Kaltura, Inc.",KALTUR,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,KLTR,A,L,46401460,100.0,"Kaltura, Inc.",United States
"Kubient, Inc.",KBNTIU,Software & Technology,Software,Applications Software,USA,KBNT,A,L,585401964,100.0,"Kubient, Inc.",United States
"DigitalOcean Holdings, Inc.",KEUWVH,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,DOCN,A,L,419283817,100.0,"DigitalOcean Holdings, Inc.",United States
"Kyndryl Holdings, Inc.",LHPDJU,Software & Technology,IT Services,Data Services,USA,KD,A,L,691274020,100.0,"Kyndryl Holdings, Inc.",United States
"LivePerson, Inc.",LIVEPS,Software & Technology,Software,Applications Software,USA,LPSN,A,L,30886,100.0,"LivePerson, Inc.",United States
"Treasure Global, Inc.",MFGSGK,Software & Technology,IT Services,Data Processing Services,USA,TGL,A,L,1779755043,100.0,Treasure Global Inc.,United States
"Veea, Inc.",NHGRBN,Software & Technology,AI & Emerging Tech,Edge Computing,USA,VEEA,A,L,570720021,100.0,Veea Inc.,United States
"The OLB Group, Inc.",OLBGRP,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,OLB,A,L,22550189,100.0,"The OLB Group, Inc.",United States
"MongoDB, Inc.",OZGEN,Software & Technology,Software,Applications Software,USA,MDB,A,L,46952162,100.0,"MongoDB, Inc.",United States
"Quantum Metal Exchange, Inc.",PAPWRK,Software & Technology,Digital Services,Online Service Providers,USA,QMEI,A,L,183355087,100.0,Quantum Metal Exchange Inc.,United States
"GenTech Holdings, Inc.",PKGMZZ,Software & Technology,Software,Games Software,USA,GTEH,A,L,252127421,100.0,"GenTech Holdings, Inc.",United States
"RadioIO, Inc.",POWCRV,Software & Technology,Software,Applications Software,USA,RAIO,A,L,22168434,100.0,"Radioio, Inc.",United States
"Shutterstock, Inc.",RKWRHD,Software & Technology,Digital Services,Digital Content Services,USA,SSTK,A,L,23442750,100.0,"Shutterstock, Inc.",United States
"TLD3 Entertainment Group, Inc.",STCKWB,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,TLDE,A,L,284996689,100.0,"TLD3 Entertainment Group, Inc.",United States
"Clear Secure, Inc.",TCEJIW,Software & Technology,Other Software & Technology,Biometrics Technology,USA,YOU,A,L,717692078,100.0,"Clear Secure, Inc.",United States
"Take-Two Interactive Software, Inc.",TKTWSF,Software & Technology,Software,Games Software,USA,TTWO,A,L,371281,100.0,"Take-Two Interactive Software, Inc.",United States
Trans-Lux Corp.,TRALU,Software & Technology,Hardware & Semiconductors,Computer Monitors/Displays,USA,TNLX,A,L,309088,100.0,Trans-Lux Corporation,United States
"All Things Mobile Analytic, Inc.",TZRONI,Software & Technology,Digital Services,Online Service Providers,USA,ATMH,A,L,99722323,100.0,All Things Mobile Analytic Inc.,United States
"UiPath, Inc.",UIPATI,Software & Technology,Software,Software Agents,USA,PATH,A,L,343303132,100.0,"UiPath, Inc.",United States
"DarkPulse, Inc.",VIDCAR,Software & Technology,Electronics,Industrial Electronics,USA,DPLS,A,L,214424853,100.0,"DarkPulse, Inc.",United States
"Varonis Systems, Inc.",VRNSSI,Software & Technology,Software,Software,USA,VRNS,A,L,21813301,100.0,"Varonis Systems, Inc.",United States
"MiNK Therapeutics, Inc.",XTOHGB,Software & Technology,Other Software & Technology,Biotechnology Services,USA,INKT,A,L,1679217092,100.0,"MiNK Therapeutics, Inc.",United States
"Yext, Inc.",YEXTI,Software & Technology,Software,Knowledge Management Software,USA,YEXT,A,L,59320819,100.0,"Yext, Inc.",United States
"Payoneer Global, Inc.",ZTANZK,Software & Technology,Electronics,Electronic Payment Systems,USA,PAYO,A,L,33370862,100.0,Payoneer Global Inc.,United States
Global Industrial Co.,GLBDML,Software & Technology,Electronics,Electronic Office Equipment,USA,GIC,A,L,340250,100.0,Global Industrial Company,United States
ImageXpres Corp.,ASSRF,Software & Technology,Digital Services,Digital Printing,USA,IMJX,A,L,247321,100.0,Imagexpres Corp.,United States
"Vaccinex, Inc.",VACCN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,VCNX,A,L,11044719,100.0,"Vaccinex, Inc.",United States
G6 Materials Corp.,MATNRI,Software & Technology,AI & Emerging Tech,3D/4D Printing Technology,USA,GGG,A,L,29113,100.0,Graco Inc.,United States
enherent Corp.,PRTGRP,Software & Technology,IT Services,Computer Services,USA,ENHT,A,L,1025419,100.0,enherent Corp.,United States
"CreditRiskMonitor.com, Inc.",NGEN,Software & Technology,Digital Services,Digital Content Services,USA,CRMZ,A,L,126511,100.0,"CreditRiskMonitor.com, Inc.",United States
Vuzix Corp.,ICUICO,Software & Technology,AI & Emerging Tech,Virtual Reality Technologies,USA,VUZI,A,L,13610016,100.0,Vuzix Corporation,United States
"DSS, Inc.",NSKY,Software & Technology,Software,Security/Privacy Software,USA,DSS,A,L,416164,100.0,"DSS, Inc.",United States
"Forum Mobile, Inc.",REICP,Software & Technology,Networking & Connectivity,Wireless Area Network Technology,USA,FRMB,A,L,49788294,100.0,"Forum Mobile, Inc.",United States
"SMS Alternatives, Inc.",ACRSDA,Software & Technology,Software,Applications Software,USA,CICN,A,L,345909,100.0,SMS Alternatives Inc.,United States
"iEntertainment Network, Inc.",INTMAJ,Software & Technology,Software,Games Software,USA,IENT,A,L,95331,100.0,"iEntertainment Network, Inc.",United States
"Tenax Therapeutics, Inc.",SYNBLD,Software & Technology,Other Software & Technology,Biotechnology Services,USA,TENX,A,L,389766,100.0,"Tenax Therapeutics, Inc.",United States
"Paymentus Holdings, Inc.",JUCPEH,Software & Technology,IT Services,Data Services,USA,PAY,A,L,713430507,100.0,"Paymentus Holdings, Inc.",United States
"Innovaro, Inc.",UTKCRR,Software & Technology,Software,Software,USA,INNI,A,L,715910,100.0,"Innovaro, Inc.",United States
"Entertainment Arts Research, Inc.",PRITVI,Software & Technology,Software,Games Software,USA,EARI,A,L,717652749,100.0,"Entertainment Arts Research, Inc.",United States
"Wolfspeed, Inc.",CRRSCH,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,WOLF,A,L,197012,100.0,"Wolfspeed, Inc.",United States
"Simulations Plus, Inc.",SIMPLU,Software & Technology,Software,Applications Software,USA,SLP,A,L,366946,100.0,"Simulations Plus, Inc.",United States
"Humacyte, Inc.",TPDHPN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,HUMA,A,L,107706507,100.0,"Humacyte, Inc.",United States
"Qorvo, Inc.",RFMIC,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,QRVO,A,L,33821,100.0,"Qorvo, Inc.",United States
"Guerrilla RF, Inc. /New/",UVVWQL,Software & Technology,Hardware & Semiconductors,Integrated Circuits,USA,GUER,A,L,254544375,100.0,"Guerrilla RF, Inc.",United States
"Akoustis Technologies, Inc.",GFQYWF,Software & Technology,Hardware & Semiconductors,Integrated Circuits,USA,AKTS,A,L,708181619,100.0,"Aktis Oncology, Inc.",United States
"22nd Century Group, Inc.",TUCMNL,Software & Technology,Other Software & Technology,Biotechnology Services,USA,XXII,A,L,24378207,100.0,"22nd Century Group, Inc.",United States
"Extreme Networks, Inc.",EXTREM,Software & Technology,Networking & Connectivity,LAN/WAN Hardware,USA,EXTR,A,L,28374,100.0,"Extreme Networks, Inc.",United States
"Bandwidth, Inc.",BRANDW,Software & Technology,Software,Communications Software,USA,BAND,A,L,1054561,100.0,Bandwidth Inc.,United States
Vontier Corp.,RUKFPT,Software & Technology,Electronics,Industrial Electronics,USA,VNT,A,L,653533044,100.0,Vontier Corporation,United States
"nCino, Inc.",NCINO,Software & Technology,Digital Services,Financial Technology,USA,NCNO,A,L,226872615,100.0,"nCino, Inc.",United States
ProKidney Corp.,IACYEG,Software & Technology,Other Software & Technology,Biotechnology Services,USA,PROK,A,L,598380790,100.0,ProKidney Corp.,United States
Blue Water Vaccines Inc.,MNBUUA,Software & Technology,Other Software & Technology,Biotechnology Services,USA,ONCO,A,L,600261365,100.0,"Onconetix, Inc.",United States
"DATATRAK International, Inc.",COLCLR,Software & Technology,Software,Applications Software,USA,DTRK,A,L,354698,100.0,"DATATRAK International, Inc.",United States
"indiePub Entertainment, Inc.",DRWDVE,Software & Technology,Software,Games Software,USA,IPUB,A,L,43961377,100.0,"indiePub Entertainment, Inc.",United States
Vertiv Corp.,EBMCPU,Software & Technology,Electronics,Industrial Electronics,USA,VRT,A,L,579312452,100.0,Vertiv Holdings Co,United States
"SCI Engineered Materials, Inc.",SUCOND,Software & Technology,Hardware & Semiconductors,Passive Components,USA,SCIA,A,L,1805594,100.0,"SCI Engineered Materials, Inc.",United States
"Paycom Software, Inc.",CJWPHQ,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,PAYC,A,L,254225545,100.0,"Paycom Software, Inc.",United States
"Church & Crawford, Inc.",NEVACO,Software & Technology,Software,Applications Software,USA,CCWF,A,L,22074215,100.0,"Church & Crawford, Inc.",United States
"AppSwarm, Inc.",HYPBCS,Software & Technology,Software,Applications Software,USA,SWRM,A,L,222432721,100.0,"AppSwarm, Inc.",United States
Telesat Corp.,LORSPC,Software & Technology,Networking & Connectivity,Satellites,USA,TSAT,A,L,878437,100.0,Telesat Corporation,Canada
"Evolution Technology Resources, Inc.",ECOFRM,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,ETKR,A,L,678177,100.0,Evolution Technology Resources Inc.,Canada
Gemini Group Global Corp.,THMFCT,Software & Technology,Electronics,Electronic Cigarettes,USA,GMNI,A,L,1535339,100.0,Gemini Group Global Corp.,United States
"Ultrack Systems, Inc.",PAMOUR,Software & Technology,Networking & Connectivity,Satellite Navigation Systems,USA,MJLB,A,L,7917574,100.0,"Ultrack Systems, Inc.",Canada
Digimarc Corp.,DGMCRP,Software & Technology,Software,Applications Software,USA,DMRC,A,L,46271970,100.0,Digimarc Corporation,United States
Crown ElectroKinetics Corp.,TVZGIJ,Software & Technology,Hardware & Semiconductors,Passive Components,USA,CRKN,A,L,607620390,100.0,Crown Electrokinetics Corp.,United States
Lattice Semiconductor Corp.,LATS,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,LSCC,A,L,284137,100.0,Lattice Semiconductor Corporation,United States
Nyxio Technologies Corp.,DHBRKP,Software & Technology,Electronics,Computers/Consumer Electronics,USA,NYXO,A,L,133695934,100.0,Nyxio Technologies Corporation,United States
"Pixelworks, Inc.",PXLWOS,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,PXLW,A,L,33042,100.0,"Pixelworks, Inc.",United States
"Expensify, Inc.",ZWQRW,Software & Technology,Software,Applications Software,USA,EXFY,A,L,59692786,100.0,"Expensify, Inc.",United States
"ESS Tech, Inc.",GJVVMR,Software & Technology,Electronics,Industrial Electronics,USA,GWH,A,L,265894752,100.0,"ESS Tech, Inc.",United States
Ci&T  Inc.,SNBSXE,Software & Technology,IT Services,Computer Services,USA,CINT,A,L,43249859,100.0,CI&T Inc.,Brazil
Ocugen Opco  Inc.,HSTGNC,Software & Technology,Other Software & Technology,Biotechnology Services,USA,OCGN,A,L,303874231,100.0,"Ocugen, Inc.",United States
Unisys Corp.,BURCP,Software & Technology,IT Services,Computer Services,USA,UIS,A,L,310310,100.0,Unisys Corporation,United States
"Shift4 Payments, Inc.",ODYNAQ,Software & Technology,Software,Applications Software,USA,FOUR,A,L,22308082,100.0,"Shift4 Payments, Inc.",United States
"Bentley Systems, Inc.",BNTLYS,Software & Technology,Software,Applications Software,USA,BSY,A,L,25514,100.0,"Bentley Systems, Incorporated",United States
"Good Gaming, Inc.",GMVWI,Software & Technology,Digital Services,Online Service Providers,USA,GMER,A,L,139443999,100.0,"Good Gaming, Inc.",United States
"Vertex, Inc.",VTXCP,Software & Technology,IT Services,Computer Services,USA,VERX,A,L,969374,100.0,"Vertex, Inc.",United States
"Donnelley Financial Solutions, Inc.",DFINZZ,Software & Technology,IT Services,Computer Services,USA,DFIN,A,L,328967194,100.0,"Donnelley Financial Solutions, Inc.",United States
"Cantaloupe, Inc.",USAENT,Software & Technology,Hardware & Semiconductors,Point of Sale Systems,USA,CTLP,A,L,400346,100.0,"Cantaloupe, Inc.",United States
"Vishay Intertechnology, Inc.",VSH,Software & Technology,Hardware & Semiconductors,Passive Components,USA,VSH,A,L,312427,100.0,"Vishay Intertechnology, Inc.",United States
"Tianrong Internet Products & Services, Inc.",MTALA,Software & Technology,Digital Services,Online Service Providers,USA,TIPS,A,L,287565,100.0,"Tianrong Internet Products and Services, Inc.",United States
"EPAM Systems, Inc.",EPARUS,Software & Technology,Software,Software,USA,EPAM,A,L,4773318,100.0,"EPAM Systems, Inc.",United States
"Passage Bio, Inc.",PSSGBI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,PASG,A,L,602462727,100.0,"Passage Bio, Inc.",United States
"Duolingo, Inc.",DUOINU,Software & Technology,Software,Software,USA,DUOL,A,L,210235568,100.0,"Duolingo, Inc.",United States
"Smith Micro Software, Inc.",SMIMSF,Software & Technology,Software,Applications Software,USA,SMSI,A,L,350676,100.0,"Smith Micro Software, Inc.",United States
Geospatial Corp.,KEYNTA,Software & Technology,Software,Applications Software,USA,GSPH,A,L,27628683,100.0,Geospatial Corporation,United States
Coherent Corp.,IIVI,Software & Technology,Hardware & Semiconductors,Optoelectronic Devices,USA,COHR,A,L,309779,100.0,Coherent Corp.,United States
"Icoa, Inc.",ICINC,Software & Technology,Digital Services,Online Service Providers,USA,ICOA,A,L,1442731,100.0,"ICOA, Inc.",United States
"AstroNova, Inc.",ASMED,Software & Technology,Electronics,Electronic Office Equipment,USA,ALOT,A,L,251995,100.0,"AstroNova, Inc.",United States
ProtoSource Corp.,PRTSRC,Software & Technology,Digital Services,Online Service Providers,USA,PSCO,A,L,360006,100.0,ProtoSource Corporation,United States
"Interact Holdings Group, Inc.",JKSNRV,Software & Technology,Software,Communications Software,USA,IHGP,A,L,5720938,100.0,Jun An Kang Group Inc.,China
Beite Energy Corp.,RWRLSY,Software & Technology,Networking & Connectivity,Wireless Area Network Technology,USA,BTNY,A,L,25045,100.0,Beite Energy Corporation,China
"Blackbaud, Inc.",BLKBD,Software & Technology,Software,Applications Software,USA,BLKB,A,L,97706,100.0,"Blackbaud, Inc.",United States
"Integrated Business Systems & Services, Inc.",IBSW,Software & Technology,Software,Applications Software,USA,IBSS,A,L,658835,100.0,"Integrated Business Systems & Services, Inc.",United States
3D Systems Corp.,THRDSC,Software & Technology,AI & Emerging Tech,3D/4D Printing Technology,USA,DDD,A,L,308402,100.0,3D Systems Corporation,United States
"Daktronics, Inc.",DAKT,Software & Technology,Hardware & Semiconductors,Computer Monitors/Displays,USA,DAKT,A,L,330862,100.0,"Daktronics, Inc.",United States
"NetPay International, Inc.",ALYMXC,Software & Technology,Electronics,Electronic Payment Systems,USA,NTPY,A,L,409246404,100.0,"NetPay International, Inc.",Israel
VISIBER57 Corp.,OYPUOG,Software & Technology,Software,Software,USA,VCOR,A,L,280524693,100.0,Visiber57 Corp.,Taiwan
XBP Europe Holdings Inc.,KVDCAG,Software & Technology,Software,Applications Software,USA,XBP,A,L,1804064485,100.0,"XBP Global Holdings, Inc.",United States
"SurgePays, Inc.",MARKME,Software & Technology,Digital Services,Financial Technology,USA,SURG,A,L,407279058,100.0,"SurgePays, Inc.",United States
"BioRegenx, Inc.",KLDGNT,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,BRGX,A,L,1676705235,100.0,"BioRegenx, Inc.",United States
"i3 Verticals, Inc.",ITVRTI,Software & Technology,Software,Applications Software,USA,IIIV,A,L,225709389,100.0,"i3 Verticals, Inc.",United States
MDB Capital Holdings LLC,PCNVDR,Software & Technology,Digital Services,Financial Technology,USA,MDBH,A,L,1787142084,100.0,"MDB Capital Holdings, LLC",United States
"Black Bird Biotech, Inc.",CYIMKP,Software & Technology,Other Software & Technology,Biotechnology Services,USA,BBBT,A,L,606992110,100.0,"Black Bird Biotech, Inc.",United States
"CS Disco, Inc.",CABJRZ,Software & Technology,Software,Applications Software,USA,LAW,A,L,254355063,100.0,"CS Disco, Inc.",United States
"Cirrus Logic, Inc.",CIRRLO,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,CRUS,A,L,26515,100.0,"Cirrus Logic, Inc.",United States
"Aviat Networks, Inc.",DGMAS,Software & Technology,Networking & Connectivity,Wireless Area Network Technology,USA,AVNW,A,L,30028982,100.0,"Aviat Networks, Inc.",United States
"Bravatek Solutions, Inc.",ECRYIN,Software & Technology,Software,Security/Privacy Software,USA,BVTK,A,L,50207322,100.0,"Bravatek Solutions, Inc.",United States
"CCUR Holdings, Inc.",MASCO,Software & Technology,Electronics,Computers/Consumer Electronics,USA,CCUR,A,L,263141,100.0,"CCUR Holdings, Inc.",United States
"FalconStor Software, Inc.",NTWPHR,Software & Technology,Software,Applications Software,USA,FALC,A,L,1342179,100.0,"FalconStor Software, Inc.",United States
Oracle Corp.,ORCLE,Software & Technology,Software,Applications Software,USA,ORCL,A,L,22247,100.0,Oracle Corporation,United States
"CrowdStrike Holdings, Inc.",PGXXRC,Software & Technology,Software,Security/Privacy Software,USA,CRWD,A,L,420347413,100.0,"CrowdStrike Holdings, Inc.",United States
"Upland Software, Inc.",POWST,Software & Technology,Software,Knowledge Management Software,USA,UPLD,A,L,1265495,100.0,"Upland Software, Inc.",United States
"Q2 Holdings, Inc.",QQSOFT,Software & Technology,Software,Software,USA,QTWO,A,L,44263730,100.0,"Q2 Holdings, Inc.",United States
"Digital Turbine, Inc.",SEAHWK,Software & Technology,Software,Applications Software,USA,APPS,A,L,29032475,100.0,"Digital Turbine, Inc.",United States
"Silicon Laboratories, Inc.",SLILAB,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,SLAB,A,L,34345,100.0,Silicon Laboratories Inc.,United States
"Asure Software, Inc.",VDTLM,Software & Technology,Cloud & Infrastructure,Cloud Computing,USA,ASUR,A,L,36427,100.0,"Asure Software, Inc.",United States
"Arcadia Biosciences, Inc.",ARCDBI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,RKDA,A,L,10128457,100.0,"Arcadia Biosciences, Inc.",United States
"CybeRecord, Inc.",CHRYSH,Software & Technology,Hardware & Semiconductors,Computer Peripherals,USA,CYRD,A,L,109549,100.0,"CybeRecord, Inc.",United States
"Taysha Gene Therapies, Inc.",FBAJVI,Software & Technology,Other Software & Technology,Biotechnology Services,USA,TSHA,A,L,665948579,100.0,"Taysha Gene Therapies, Inc.",United States
"Thryv Holdings, Inc.",IDEARC,Software & Technology,Software,Software,USA,THRY,A,L,386000,100.0,"Thryv Holdings, Inc.",United States
Applied Digital Corp.,REELS,Software & Technology,Cloud & Infrastructure,Data Centers/Colocation Services,USA,APLD,A,L,3563673,100.0,Applied Digital Corporation,United States
Texas Instruments Incorporated,TXSIL,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,TXN,A,L,140283,100.0,Texas Instruments Incorporated,United States
"Upay, Inc.",UPAYI,Software & Technology,Software,Software,USA,UPYY,A,L,368054824,100.0,"UPAY, Inc.",United States
"Spectral AI, Inc.",WBVPLC,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,MDAI,A,L,593775006,100.0,"Spectral AI, Inc.",United States
"MultiCell Technologies, Inc.",XTEN,Software & Technology,Other Software & Technology,Biotechnology Services,USA,MCET,A,L,374699,100.0,"MultiCell Technologies, Inc.",United States
"Rapid Therapeutic Science Laboratories, Inc.",PWMCHZ,Software & Technology,Other Software & Technology,Biotechnology Services,USA,RTSL,A,L,240736529,100.0,"Rapid Therapeutic Science Laboratories, Inc.",United States
"Actuate Therapeutics, Inc.",ACTUTH,Software & Technology,Other Software & Technology,Biotechnology Services,USA,ACTU,A,L,313171219,100.0,"Actuate Therapeutics, Inc.",United States
"Marker Therapeutics, Inc.",PERFUT,Software & Technology,Other Software & Technology,Biotechnology Services,USA,MRKR,A,L,1725474,100.0,"Marker Therapeutics, Inc.",United States
"Dovarri, Inc.",PETSIN,Software & Technology,Software,Customer Relationship Management Software,USA,DVAR,A,L,10117179,100.0,"Dovarri, Inc.",United States
"Omnimmune Holdings, Inc.",RNCKBO,Software & Technology,Other Software & Technology,Biotechnology Services,USA,OMMH,A,L,47553171,100.0,"Omnimmune Holdings, Inc.",United States
"Coya Therapeutics, Inc.",UFEBFK,Software & Technology,Other Software & Technology,Biotechnology Services,USA,COYA,A,L,700238507,100.0,"Coya Therapeutics, Inc.",United States
Excel Corp.,IVLVVN,Software & Technology,Electronics,Electronic Payment Systems,USA,EXCC,A,L,226297664,100.0,Excel Corporation,United States
"Exela Technologies, Inc.",SOGSVO,Software & Technology,Software,Applications Software,USA,XELA,A,L,32856079,100.0,"Exela Technologies, Inc.",United States
"AST Spacemobile, Inc.",BHPFSU,Software & Technology,Networking & Connectivity,Satellites,USA,ASTS,A,L,557143394,100.0,"AST SpaceMobile, Inc.",United States
"TaskUs, Inc.",MITJNY,Software & Technology,IT Services,Data Processing Services,USA,TASK,A,L,250281193,100.0,"TaskUs, Inc.",United States
"Cistera Networks, Inc.",CNHHDG,Software & Technology,Networking & Connectivity,Networking,USA,CNWT,A,L,395676,100.0,"Cistera Networks, Inc.",United States
"Diodes, Inc.",DIO,Software & Technology,Hardware & Semiconductors,Semiconductors,USA,DIOD,A,L,266907,100.0,Diodes Incorporated,United States
"Alkami Technology, Inc.",ITHYV,Software & Technology,Software,Mobile Applications Software,USA,ALKT,A,L,106842888,100.0,"Alkami Technology, Inc.",United States
"Intrusion, Inc.",OPDYS,Software & Technology,Software,Applications Software,USA,INTZ,A,L,317812,100.0,Intrusion Inc.,United States
"Tyler Technologies, Inc.",TYLR,Software & Technology,Software,Knowledge Management Software,USA,TYL,A,L,309821,100.0,"Tyler Technologies, Inc.",United States
"Katapult Holdings, Inc.",VNONHH,Software & Technology,Digital Services,Financial Technology,USA,KPLT,A,L,237680861,100.0,"Katapult Holdings, Inc.",United States
TeraForce Technology Corp.,CSTIF,Software & Technology,Hardware & Semiconductors,Computer Hardware,USA,TERA,A,L,259733,100.0,TeraForce Technology Corporation,United States
"Speed Commerce, Inc.",NAVARC,Software & Technology,Software,Supply Chain Management Software,USA,SPDC,A,L,331826,100.0,"Speed Commerce, Inc.",United States
USDATA Corp.,USDAT,Software & Technology,Software,Systems Software,USA,USDC,A,L,36095,100.0,USDATA Corp.,United States
"Dell Technologies, Inc.",FMNCAZ,Software & Technology,Software,Applications Software,USA,DELL,A,L,266017,100.0,Dell Technologies Inc.,United States
"USIO, Inc.",GLDKGR,Software & Technology,Electronics,Electronic Payment Systems,USA,USIO,A,L,400553,100.0,"Usio, Inc.",United States
"AiAdvertising, Inc.",JNSMRK,Software & Technology,IT Services,Data Mining/Analysis Software,USA,AIAD,A,L,5015415,100.0,"AiAdvertising, Inc.",United States
"Rackspace Technology, Inc.",RACKSP,Software & Technology,Cloud & Infrastructure,Web Hosting,USA,RXT,A,L,428786517,100.0,"Rackspace Technology, Inc.",United States
Sabre Corp.,SAGRHO,Software & Technology,Software,Knowledge Management Software,USA,SABR,A,L,254517933,100.0,Sabre Corporation,United States
Hewlett Packard Enterprise Co.,HPNTRZ,Software & Technology,Hardware & Semiconductors,Computer Servers,USA,HPE,A,L,273983758,100.0,Hewlett Packard Enterprise Company,United States
"Applied Optoelectronics, Inc.",APLOPT,Software & Technology,Networking & Connectivity,Fiber Optic Equipment,USA,AAOI,A,L,1043391,100.0,"Applied Optoelectronics, Inc.",United States
"Voip-PAL.com, Inc.",ALMRCS,Software & Technology,Software,VoIP Software,USA,VPLM,A,L,723372,100.0,Voip-Pal.com Inc.,United States
"Leopard Energy, Inc.",JVKGCF,Software & Technology,Software,Mobile Applications Software,USA,LEEN,A,L,12721895,100.0,"Leopard Energy, Inc.",Switzerland
"Photozou Holdings, Inc.",KRUJGC,Software & Technology,Other Software & Technology,Database/Directory Publishing,USA,PTZH,A,L,282858317,100.0,"Photozou Holdings, Inc.",Japan
Zapata Computing Holdings Inc.,LAODSY,Software & Technology,AI & Emerging Tech,Artificial Intelligence Technologies,USA,ZPTA,A,L,558168030,100.0,"Zapata Quantum, Inc.",United States
"Domo, Inc.",XDOMOY,Software & Technology,Software,Business Intelligence Software,USA,DOMO,A,L,137414956,100.0,"Domo, Inc.",United States
"OneMeta, Inc.",POWOPK,Software & Technology,Software,Applications Software,USA,ONEI,A,L,32389223,100.0,OneMeta Inc.,United States
"HealthEquity, Inc.",HEQTY,Software & Technology,Software,Software,USA,HQY,A,L,11129585,100.0,"HealthEquity, Inc.",United States
Andiamo Corp.,TICOSE,Software & Technology,Software,Applications Software,USA,ANDI,A,L,10706598,100.0,Andiamo Corporation,United States
"Weave Communications, Inc.",QSEYHV,Software & Technology,Software,Customer Relationship Management Software,USA,WEAV,A,L,257157780,100.0,"Weave Communications, Inc.",United States
"ReposiTrak, Inc.",EQUGRO,Software & Technology,Software,Applications Software,USA,TRAK,A,L,413979,100.0,"ReposiTrak, Inc.",United States
"NRP Stone, Inc.",LEESBU,Software & Technology,Software,Applications Software,USA,NRPI,A,L,61847649,100.0,NRP Stone Inc.,United States
"Clene, Inc.",ARMPKH,Software & Technology,Other Software & Technology,Biotechnology Services,USA,CLNN,A,L,339429732,100.0,Clene Inc.,United States
OMNIQ Corp.,GLOGAT,Software & Technology,Software,Software,USA,OMQS,A,L,136671244,100.0,OMNIQ Corp.,United States
